n_clusters,num_noise_points,use_umap,n_components,n_neighbors,quality_score,avg_same_cluster,avg_diff_cluster,n_same,n_diff,n_total,iteration,min_cluster_size,model,year,method,data_name,params
125,0,TRUE,5,15,1.38127219612785,1.72844827586207,0.347176079734219,232,1806,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_5_n_neighbors_15
125,0,TRUE,5,15,1.30887006974155,1.66814159292035,0.359271523178808,226,1812,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_5_n_neighbors_15
125,0,TRUE,5,15,1.3684366832977,1.70901639344262,0.340579710144928,244,1794,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_5_n_neighbors_15
125,0,TRUE,5,15,1.49962174377337,1.83700440528634,0.337382661512976,227,1811,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_5_n_neighbors_15
150,0,TRUE,5,15,1.40047469369427,1.76470588235294,0.36423118865867,204,1834,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_15
150,0,TRUE,5,15,1.47955582893587,1.82352941176471,0.343973582828839,221,1817,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_15
150,0,TRUE,5,15,1.37779393234467,1.7280701754386,0.350276243093923,228,1810,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_15
150,0,TRUE,5,15,1.35365996600832,1.70796460176991,0.354304635761589,226,1812,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_15
150,0,TRUE,5,15,1.48521559876629,1.83732057416268,0.352104975396391,209,1829,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_15
175,0,TRUE,5,15,1.40440915892267,1.75446428571429,0.350055126791621,224,1814,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_15
175,0,TRUE,5,15,1.36012670970859,1.72906403940887,0.368937329700273,203,1835,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_15
175,0,TRUE,5,15,1.5433177065137,1.8955223880597,0.352204681545999,201,1837,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_15
175,0,TRUE,5,15,1.58309104031343,1.94535519125683,0.362264150943396,183,1855,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_15
175,0,TRUE,5,15,1.37966789972928,1.74056603773585,0.360898138006572,212,1826,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_15
200,0,TRUE,5,15,1.32075049802821,1.68518518518519,0.36443468715697,216,1822,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_15
200,0,TRUE,5,15,1.54722263331853,1.91954022988506,0.372317596566524,174,1864,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_15
200,0,TRUE,5,15,1.49341413779994,1.85567010309278,0.362255965292842,194,1844,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_15
200,0,TRUE,5,15,1.43646826239326,1.80203045685279,0.365562194459533,197,1841,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_15
200,0,TRUE,5,15,1.36478587058456,1.72857142857143,0.363785557986871,210,1828,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_15
25,0,TRUE,10,15,1.35827382383561,1.49546279491833,0.137188971082717,551,1487,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_15
25,0,TRUE,10,15,1.34982708167066,1.57142857142857,0.221601489757914,427,1611,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_15
25,0,TRUE,10,15,1.32480554408597,1.5353982300885,0.210592686002522,452,1586,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_15
25,0,TRUE,10,15,1.37034448574969,1.51301115241636,0.142666666666667,538,1500,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_15
25,0,TRUE,10,15,1.34783058413632,1.54273504273504,0.194904458598726,468,1570,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_15
50,0,TRUE,10,15,1.34430161416298,1.60597826086957,0.261676646706587,368,1670,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_10_n_neighbors_15
50,0,TRUE,10,15,1.28169188105763,1.56976744186047,0.288075560802834,344,1694,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_10_n_neighbors_15
50,0,TRUE,10,15,1.31297978615893,1.61059190031153,0.297612114152592,321,1717,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_10_n_neighbors_15
50,0,TRUE,10,15,1.30630752340534,1.56010230179028,0.253794778384942,391,1647,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_10_n_neighbors_15
50,0,TRUE,10,15,1.40040490442678,1.67462686567164,0.274221961244862,335,1703,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_10_n_neighbors_15
75,0,TRUE,10,15,1.40969398873082,1.72527472527473,0.315580736543909,273,1765,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_10_n_neighbors_15
75,0,TRUE,10,15,1.40395415213513,1.70790378006873,0.3039496279336,291,1747,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_10_n_neighbors_15
75,0,TRUE,10,15,1.3181743112379,1.62337662337662,0.305202312138728,308,1730,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_10_n_neighbors_15
75,0,TRUE,10,15,1.35725584980808,1.67253521126761,0.315279361459521,284,1754,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_10_n_neighbors_15
75,0,TRUE,10,15,1.27967260756126,1.57750759878419,0.297834991222937,329,1709,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_10_n_neighbors_15
100,0,TRUE,10,15,1.47149625198565,1.80334728033473,0.331851028349083,239,1799,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_10_n_neighbors_15
100,0,TRUE,10,15,1.41255010732245,1.73745173745174,0.324901630129286,259,1779,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_10_n_neighbors_15
100,0,TRUE,10,15,1.40086651537033,1.72519083969466,0.324324324324324,262,1776,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_10_n_neighbors_15
100,0,TRUE,10,15,1.42894377456532,1.74264705882353,0.313703284258211,272,1766,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_10_n_neighbors_15
100,0,TRUE,10,15,1.39789093243613,1.74248927038627,0.344598337950139,233,1805,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_10_n_neighbors_15
125,0,TRUE,10,15,1.35267471367701,1.710407239819,0.357732526141992,221,1817,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_10_n_neighbors_15
125,0,TRUE,10,15,1.42924296403052,1.75903614457831,0.329793180547792,249,1789,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_10_n_neighbors_15
125,0,TRUE,10,15,1.46987693901926,1.81057268722467,0.340695748205411,227,1811,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_10_n_neighbors_15
125,0,TRUE,10,15,1.48463107354622,1.82805429864253,0.343423225096313,221,1817,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_10_n_neighbors_15
125,0,TRUE,10,15,1.45368740962823,1.79475982532751,0.341072415699281,229,1809,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_10_n_neighbors_15
150,0,TRUE,10,15,1.50397606164945,1.85046728971963,0.346491228070175,214,1824,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_10_n_neighbors_15
150,0,TRUE,10,15,1.51263112736057,1.86934673366834,0.356715606307776,199,1839,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_10_n_neighbors_15
150,0,TRUE,10,15,1.40397460940033,1.76303317535545,0.359058565955118,211,1827,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_10_n_neighbors_15
150,0,TRUE,10,15,1.49634862424217,1.8495145631068,0.353165938864629,206,1832,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_10_n_neighbors_15
150,0,TRUE,10,15,1.45539090132943,1.80555555555556,0.350164654226125,216,1822,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_10_n_neighbors_15
175,0,TRUE,10,15,1.33920696172626,1.69642857142857,0.357221609702315,224,1814,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_10_n_neighbors_15
175,0,TRUE,10,15,1.50163642109065,1.86458333333333,0.362946912242687,192,1846,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_10_n_neighbors_15
175,0,TRUE,10,15,1.51924483148308,1.87755102040816,0.358306188925081,196,1842,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_10_n_neighbors_15
175,0,TRUE,10,15,1.53227872612983,1.88557213930348,0.353293413173653,201,1837,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_10_n_neighbors_15
175,0,TRUE,10,15,1.54658415598448,1.90909090909091,0.362506753106429,187,1851,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_10_n_neighbors_15
200,0,TRUE,10,15,1.5010753306498,1.86702127659574,0.365945945945946,188,1850,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_10_n_neighbors_15
200,0,TRUE,10,15,1.40047469369427,1.76470588235294,0.36423118865867,204,1834,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_10_n_neighbors_15
200,0,TRUE,10,15,1.54159892535483,1.91061452513967,0.369015599784831,179,1859,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_10_n_neighbors_15
200,0,TRUE,10,15,1.51572025555402,1.87064676616915,0.354926510615133,201,1837,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_10_n_neighbors_15
200,0,TRUE,10,15,1.50424356345409,1.86842105263158,0.364177489177489,190,1848,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_10_n_neighbors_15
25,0,TRUE,5,30,1.35893296586938,1.54261954261954,0.183686576750161,481,1557,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_5_n_neighbors_30
25,0,TRUE,5,30,1.26443931671766,1.52130325814536,0.2568639414277,399,1639,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_5_n_neighbors_30
25,0,TRUE,5,30,1.32991122916157,1.55633802816901,0.226426799007444,426,1612,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_5_n_neighbors_30
25,0,TRUE,5,30,1.34849841837011,1.59287531806616,0.244376899696049,393,1645,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_5_n_neighbors_30
25,0,TRUE,5,30,1.31073040144023,1.54245283018868,0.231722428748451,424,1614,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_5_n_neighbors_30
50,0,TRUE,5,30,1.42546935415105,1.70886075949367,0.283391405342625,316,1722,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_5_n_neighbors_30
50,0,TRUE,5,30,1.39505154945479,1.68589743589744,0.290845886442642,312,1726,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_5_n_neighbors_30
50,0,TRUE,5,30,1.35805436716212,1.65189873417722,0.293844367015099,316,1722,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_5_n_neighbors_30
50,0,TRUE,5,30,1.40817492045362,1.71428571428571,0.306110793832096,287,1751,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_5_n_neighbors_30
50,0,TRUE,5,30,1.42557042562527,1.70754716981132,0.281976744186047,318,1720,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_5_n_neighbors_30
75,0,TRUE,5,30,1.41370824654787,1.71140939597315,0.297701149425287,298,1740,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_5_n_neighbors_30
75,0,TRUE,5,30,1.43402393719666,1.75478927203065,0.32076533483399,261,1777,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_5_n_neighbors_30
75,0,TRUE,5,30,1.45669317852741,1.78313253012048,0.326439351593069,249,1789,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_5_n_neighbors_30
75,0,TRUE,5,30,1.37778571428571,1.6875,0.309714285714286,288,1750,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_5_n_neighbors_30
75,0,TRUE,5,30,1.42845203437757,1.73170731707317,0.303255282695603,287,1751,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_5_n_neighbors_30
100,0,TRUE,5,30,1.37640814144423,1.72413793103448,0.347729789590255,232,1806,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_5_n_neighbors_30
100,0,TRUE,5,30,1.37850748397988,1.72532188841202,0.346814404432133,233,1805,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_5_n_neighbors_30
100,0,TRUE,5,30,1.42514126893556,1.7603305785124,0.335189309576837,242,1796,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_5_n_neighbors_30
100,0,TRUE,5,30,1.54842184585356,1.88340807174888,0.334986225895317,223,1815,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_5_n_neighbors_30
100,0,TRUE,5,30,1.4576752408014,1.78542510121458,0.327749860413177,247,1791,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_5_n_neighbors_30
125,0,TRUE,5,30,1.45004706918319,1.79295154185022,0.342904472667035,227,1811,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_5_n_neighbors_30
125,0,TRUE,5,30,1.39426801318402,1.74885844748858,0.354590434304563,219,1819,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_5_n_neighbors_30
125,0,TRUE,5,30,1.45253639283563,1.78661087866109,0.334074485825459,239,1799,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_5_n_neighbors_30
125,0,TRUE,5,30,1.39027932677099,1.73029045643154,0.340011129660545,241,1797,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_5_n_neighbors_30
125,0,TRUE,5,30,1.37643439357725,1.72888888888889,0.352454495311638,225,1813,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_5_n_neighbors_30
150,0,TRUE,5,30,1.41992927094668,1.785,0.365070729053319,200,1838,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_30
150,0,TRUE,5,30,1.47787034759797,1.82710280373832,0.349232456140351,214,1824,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_30
150,0,TRUE,5,30,1.49429622310057,1.85353535353535,0.359239130434783,198,1840,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_30
150,0,TRUE,5,30,1.33591643478073,1.70792079207921,0.372004357298475,202,1836,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_30
150,0,TRUE,5,30,1.50485183059313,1.87709497206704,0.372243141473911,179,1859,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_5_n_neighbors_30
175,0,TRUE,5,30,1.51331659977718,1.86699507389163,0.353678474114441,203,1835,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_30
175,0,TRUE,5,30,1.49552667449916,1.87005649717514,0.374529822675981,177,1861,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_30
175,0,TRUE,5,30,1.43482926724045,1.7970297029703,0.362200435729848,202,1836,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_30
175,0,TRUE,5,30,1.51855564935979,1.88586956521739,0.367313915857605,184,1854,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_30
175,0,TRUE,5,30,1.49911107632444,1.86082474226804,0.361713665943601,194,1844,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_5_n_neighbors_30
200,0,TRUE,5,30,1.51730082048923,1.89142857142857,0.374127750939345,175,1863,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_30
200,0,TRUE,5,30,1.51914304942795,1.8953488372093,0.376205787781351,172,1866,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_30
200,0,TRUE,5,30,1.54297332854922,1.91111111111111,0.368137782561895,180,1858,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_30
200,0,TRUE,5,30,1.45101262280353,1.82513661202186,0.374123989218329,183,1855,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_30
200,0,TRUE,5,30,1.47903996710808,1.87096774193548,0.391927774827403,155,1883,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_200_use_umap_TRUE_n_components_5_n_neighbors_30
25,0,TRUE,10,30,1.29832744887247,1.51670378619154,0.218376337319069,449,1589,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_30
25,0,TRUE,10,30,1.3163049811138,1.5010101010101,0.184705119896306,495,1543,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_30
25,0,TRUE,10,30,1.362445525489,1.51923076923077,0.156785243741765,520,1518,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_30
25,0,TRUE,10,30,1.40318622268188,1.55577299412916,0.152586771447282,511,1527,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_30
25,0,TRUE,10,30,1.3293672901432,1.50698602794411,0.177618737800911,501,1537,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_25_use_umap_TRUE_n_components_10_n_neighbors_30
50,0,TRUE,10,30,1.28968351576272,1.57514450867052,0.285460992907801,346,1692,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_10_n_neighbors_30
50,0,TRUE,10,30,1.33894883397146,1.62130177514793,0.282352941176471,338,1700,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_10_n_neighbors_30
50,0,TRUE,10,30,1.3404019088602,1.61988304093567,0.279481132075472,342,1696,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_10_n_neighbors_30
50,0,TRUE,10,30,1.34977345516598,1.62039660056657,0.270623145400593,353,1685,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_10_n_neighbors_30
50,0,TRUE,10,30,1.40162643540163,1.67771084337349,0.276084407971864,332,1706,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_50_use_umap_TRUE_n_components_10_n_neighbors_30
75,0,TRUE,10,30,1.44142334067707,1.73648648648649,0.295063145809414,296,1742,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_10_n_neighbors_30
75,0,TRUE,10,30,1.39842759629449,1.71071428571429,0.312286689419795,280,1758,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_10_n_neighbors_30
75,0,TRUE,10,30,1.45388489895388,1.7378640776699,0.283979178716021,309,1729,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_10_n_neighbors_30
75,0,TRUE,10,30,1.29290248315025,1.59621451104101,0.303312027890761,317,1721,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_10_n_neighbors_30
75,0,TRUE,10,30,1.30704068017501,1.62162162162162,0.314580941446613,296,1742,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_75_use_umap_TRUE_n_components_10_n_neighbors_30
100,0,TRUE,10,30,1.41893115846854,1.7360594795539,0.317128321085359,269,1769,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_10_n_neighbors_30
100,0,TRUE,10,30,1.42217086834734,1.76050420168067,0.338333333333333,238,1800,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_10_n_neighbors_30
100,0,TRUE,10,30,1.39969104801225,1.73858921161826,0.33889816360601,241,1797,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_10_n_neighbors_30
100,0,TRUE,10,30,1.44107202219242,1.77366255144033,0.332590529247911,243,1795,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_10_n_neighbors_30
100,0,TRUE,10,30,1.44477958500746,1.77551020408163,0.330730619074177,245,1793,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_100_use_umap_TRUE_n_components_10_n_neighbors_30
125,0,TRUE,10,30,1.41396308492906,1.76851851851852,0.354555433589462,216,1822,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_10_n_neighbors_30
125,0,TRUE,10,30,1.47266529505994,1.82027649769585,0.347611202635914,217,1821,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_10_n_neighbors_30
125,0,TRUE,10,30,1.400472394593,1.7488986784141,0.348426283821093,227,1811,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_10_n_neighbors_30
125,0,TRUE,10,30,1.45495848471177,1.81159420289855,0.356635718186783,207,1831,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_10_n_neighbors_30
125,0,TRUE,10,30,1.42704953605158,1.78301886792453,0.355969331872946,212,1826,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_125_use_umap_TRUE_n_components_10_n_neighbors_30
150,0,TRUE,10,30,1.41835648283811,1.76548672566372,0.347130242825607,226,1812,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_10_n_neighbors_30
150,0,TRUE,10,30,1.4178753777222,1.77619047619048,0.358315098468271,210,1828,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_10_n_neighbors_30
150,0,TRUE,10,30,1.57967435053055,1.91666666666667,0.336992316136114,216,1822,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_10_n_neighbors_30
150,0,TRUE,10,30,1.4743976207279,1.82110091743119,0.346703296703297,218,1820,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_10_n_neighbors_30
150,0,TRUE,10,30,1.49504292054482,1.85641025641026,0.361367335865437,195,1843,4167,5,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_150_use_umap_TRUE_n_components_10_n_neighbors_30
175,0,TRUE,10,30,1.44580433434164,1.80904522613065,0.363240891789016,199,1839,4167,1,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_10_n_neighbors_30
175,0,TRUE,10,30,1.52154601825402,1.88709677419355,0.365550755939525,186,1852,4167,2,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_10_n_neighbors_30
175,0,TRUE,10,30,1.5110781730347,1.86868686868687,0.357608695652174,198,1840,4167,3,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_10_n_neighbors_30
175,0,TRUE,10,30,1.51667215634607,1.87373737373737,0.357065217391304,198,1840,4167,4,,text-embedding-3-large,2022,kmeans,text_2022,n_clusters_175_use_umap_TRUE_n_components_10_n_neighbors_30
